Date,Real,Predict
24/06,0,7
25/06,0,10
26/06,0,12
27/06,0,9
28/06,0,9
29/06,1,5
30/06,1,3
01/07,1,1
02/07,1,1
03/07,1,1
04/07,1,1
05/07,1,2
06/07,1,1
07/07,1,1
08/07,1,1
09/07,1,1
10/07,1,0
11/07,1,0
12/07,1,0
13/07,1,0
14/07,1,0
15/07,1,1
16/07,1,1
17/07,1,1
18/07,1,1
19/07,1,1
20/07,1,1
21/07,1,0
22/07,1,0
23/07,1,0
24/07,1,0
25/07,2,0
26/07,2,1
27/07,3,1
28/07,4,3
29/07,5,3
30/07,6,3
31/07,7,3
01/08,9,3
02/08,10,1
03/08,10,6
04/08,15,10
05/08,18,14
06/08,20,20
07/08,21,27
08/08,23,39
09/08,,55
10/08,,78
11/08,,109
12/08,,154
13/08,,216
14/08,,302
15/08,,417
