Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,11
10/07,2,11
11/07,4,11
12/07,5,16
13/07,5,18
14/07,5,18
15/07,6,18
16/07,6,20
17/07,6,20
18/07,7,20
19/07,7,22
20/07,8,23
21/07,8,24
22/07,9,24
23/07,10,26
24/07,11,27
25/07,15,29
26/07,15,34
27/07,17,34
28/07,17,37
29/07,23,37
30/07,24,43
31/07,25,45
01/08,27,46
02/08,31,48
03/08,34,52
04/08,44,55
05/08,48,65
06/08,55,69
07/08,58,76
08/08,64,80
09/08,74,86
10/08,86,96
11/08,101,108
12/08,119,124
13/08,122,143
14/08,137,146
15/08,138,161
16/08,156,162
17/08,163,180
18/08,176,188
19/08,177,201
20/08,178,227
21/08,202,252
22/08,217,277
23/08,218,303
24/08,,328
25/08,,352
26/08,,377
27/08,,402
28/08,,427
29/08,,451
30/08,,476
