Date,Real,Predict
29/06,106,106
30/06,106,106
01/07,0,0
02/07,18,18
03/07,2,2
04/07,95,95
05/07,16,16
06/07,10,10
07/07,7,7
08/07,5,5
09/07,0,128
10/07,3,1
11/07,1,4
12/07,16,2
13/07,3,16
14/07,23,5
15/07,16,21
16/07,9,14
17/07,20,8
18/07,20,18
19/07,4,18
20/07,7,3
21/07,19,7
22/07,25,18
23/07,23,23
24/07,10,21
25/07,7,9
26/07,10,7
27/07,24,10
28/07,12,23
29/07,1,11
30/07,28,1
31/07,0,26
01/08,30,0
02/08,18,28
03/08,30,16
04/08,8,27
05/08,12,7
06/08,30,11
07/08,29,28
08/08,3,26
09/08,71,2
10/08,32,66
11/08,21,29
12/08,16,19
13/08,29,15
14/08,36,28
15/08,15,35
16/08,21,15
17/08,40,21
18/08,48,38
19/08,32,46
20/08,13,30
21/08,38,12
22/08,35,35
23/08,33,33
24/08,16,31
25/08,22,15
26/08,46,22
27/08,6,95
28/08,32,91
29/08,7,87
30/08,9,83
31/08,,79
01/09,,77
02/09,,75
03/09,,76
04/09,,77
05/09,,76
06/09,,79
