Date,Real,Predict
29/06,159,159
30/06,177,177
01/07,170,170
02/07,127,127
03/07,91,91
04/07,56,56
05/07,14,14
06/07,25,25
07/07,28,28
08/07,29,29
09/07,25,35
10/07,28,31
11/07,19,33
12/07,18,23
13/07,19,22
14/07,16,22
15/07,15,19
16/07,13,18
17/07,11,16
18/07,25,14
19/07,24,30
20/07,27,29
21/07,25,33
22/07,36,30
23/07,21,43
24/07,24,26
25/07,31,29
26/07,33,37
27/07,24,40
28/07,27,29
29/07,27,32
30/07,16,32
31/07,19,20
01/08,18,23
02/08,19,22
03/08,20,23
04/08,21,24
05/08,20,26
06/08,22,24
07/08,30,27
08/08,35,36
09/08,43,42
10/08,40,51
11/08,38,48
12/08,32,46
13/08,35,38
14/08,38,43
15/08,62,46
16/08,84,75
17/08,102,101
18/08,127,123
19/08,,153
20/08,,185
21/08,,224
22/08,,271
23/08,,329
24/08,,399
25/08,,485
26/08,,591
27/08,,719
28/08,,876
29/08,,1066
30/08,,1298
