Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,2,2
05/07,3,3
06/07,4,4
07/07,5,5
08/07,5,5
09/07,5,20
10/07,5,20
11/07,5,21
12/07,6,21
13/07,7,23
14/07,8,24
15/07,9,27
16/07,10,28
17/07,11,30
18/07,12,32
19/07,13,34
20/07,14,38
21/07,15,40
22/07,16,41
23/07,19,43
24/07,23,47
25/07,24,54
26/07,27,55
27/07,28,60
28/07,35,62
29/07,41,68
30/07,48,75
31/07,49,82
01/08,66,83
02/08,77,101
03/08,85,113
04/08,87,121
05/08,97,123
06/08,102,134
07/08,108,139
08/08,115,145
09/08,122,152
10/08,127,160
11/08,131,165
12/08,148,169
13/08,151,188
14/08,168,233
15/08,178,284
16/08,181,340
17/08,195,400
18/08,,465
19/08,,534
20/08,,606
21/08,,682
22/08,,761
23/08,,842
24/08,,927
