Date,Real,Predict
29/06,126,126
30/06,99,99
01/07,99,99
02/07,99,99
03/07,35,35
04/07,11,11
05/07,17,17
06/07,16,16
07/07,14,14
08/07,13,13
09/07,21,14
10/07,12,22
11/07,15,13
12/07,28,16
13/07,42,29
14/07,37,44
15/07,42,40
16/07,50,45
17/07,43,53
18/07,37,46
19/07,37,39
20/07,42,39
21/07,37,44
22/07,44,40
23/07,47,46
24/07,54,50
25/07,46,57
26/07,50,48
27/07,52,53
28/07,57,55
29/07,60,61
30/07,68,63
31/07,66,72
01/08,58,69
02/08,49,61
03/08,49,52
04/08,50,52
05/08,50,53
06/08,56,53
07/08,58,59
08/08,54,61
09/08,55,58
10/08,58,58
11/08,56,62
12/08,55,60
13/08,60,58
14/08,62,63
15/08,67,66
16/08,,72
17/08,,76
18/08,,81
19/08,,86
20/08,,92
21/08,,97
22/08,,104
23/08,,110
24/08,,118
25/08,,125
26/08,,133
27/08,,142
