Date,Real,Predict
29/06,39,39
30/06,54,54
01/07,48,48
02/07,30,30
03/07,29,29
04/07,18,18
05/07,0,0
06/07,5,5
07/07,6,6
08/07,6,6
09/07,8,10
10/07,8,12
11/07,3,13
12/07,3,5
13/07,4,5
14/07,3,6
15/07,2,4
16/07,2,3
17/07,3,3
18/07,3,5
19/07,5,4
20/07,6,7
21/07,5,9
22/07,5,8
23/07,4,7
24/07,5,7
25/07,4,8
26/07,21,7
27/07,20,32
28/07,21,32
29/07,18,32
30/07,19,28
31/07,2,29
01/08,3,4
02/08,3,5
03/08,4,5
04/08,4,6
05/08,4,6
06/08,4,7
07/08,9,6
08/08,11,14
09/08,14,17
10/08,16,22
11/08,27,25
12/08,27,42
13/08,53,42
14/08,65,81
15/08,79,101
16/08,87,121
17/08,104,134
18/08,83,160
19/08,98,127
20/08,106,149
21/08,105,162
22/08,89,160
23/08,,135
24/08,,206
25/08,,308
26/08,,439
27/08,,591
28/08,,764
29/08,,942
30/08,,1080
31/08,,1096
01/09,,1188
02/09,,1307
03/09,,1441
