Date,Real,Predict
29/06,50,50
30/06,60,60
01/07,62,62
02/07,52,52
03/07,48,48
04/07,25,25
05/07,12,12
06/07,11,11
07/07,9,9
08/07,6,6
09/07,6,9
10/07,5,9
11/07,6,7
12/07,10,8
13/07,12,13
14/07,12,16
15/07,16,16
16/07,18,22
17/07,19,24
18/07,21,26
19/07,22,28
20/07,23,29
21/07,22,30
22/07,19,28
23/07,20,25
24/07,24,25
25/07,18,30
26/07,23,23
27/07,26,29
28/07,26,32
29/07,22,33
30/07,24,27
31/07,20,30
01/08,14,25
02/08,9,18
03/08,9,11
04/08,7,11
05/08,6,9
06/08,7,8
07/08,20,9
08/08,21,25
09/08,36,25
10/08,42,45
11/08,43,52
12/08,47,53
13/08,49,58
14/08,91,60
15/08,93,112
16/08,114,114
17/08,102,139
18/08,118,124
19/08,69,144
20/08,88,83
21/08,68,107
22/08,110,83
23/08,123,133
24/08,170,147
25/08,201,200
26/08,197,236
27/08,226,231
28/08,193,262
29/08,160,223
30/08,,258
31/08,,299
01/09,,347
02/09,,404
03/09,,470
04/09,,547
05/09,,637
06/09,,741
07/09,,862
08/09,,1002
09/09,,1164
10/09,,1350
11/09,,1564
12/09,,1809
13/09,,2088
