Date,Real,Predict
29/06,39,39
30/06,54,54
01/07,48,48
02/07,30,30
03/07,29,29
04/07,18,18
05/07,0,0
06/07,5,5
07/07,6,6
08/07,6,6
09/07,8,19
10/07,8,22
11/07,3,23
12/07,3,10
13/07,4,9
14/07,3,11
15/07,2,7
16/07,2,6
17/07,3,5
18/07,3,8
19/07,5,7
20/07,6,11
21/07,5,13
22/07,5,12
23/07,4,11
24/07,5,10
25/07,4,12
26/07,21,10
27/07,20,45
28/07,21,44
29/07,18,44
30/07,19,38
31/07,2,39
01/08,3,5
02/08,3,7
03/08,4,7
04/08,4,9
05/08,4,8
06/08,4,9
07/08,9,8
08/08,11,19
09/08,14,23
10/08,16,29
11/08,27,33
12/08,27,55
13/08,53,54
14/08,65,105
15/08,79,130
16/08,87,156
17/08,104,172
18/08,83,206
19/08,98,164
20/08,106,192
21/08,105,208
22/08,116,205
23/08,110,227
24/08,82,210
25/08,57,149
26/08,44,103
27/08,17,79
28/08,20,31
29/08,,55
30/08,,100
31/08,,185
01/09,,345
02/09,,650
03/09,,1229
04/09,,2316
05/09,,4279
06/09,,7533
07/09,,12027
08/09,,16348
09/09,,18504
10/09,,19057
11/09,,19430
12/09,,19802
