Date,Real,Predict
29/06,127,127
30/06,96,96
01/07,86,86
02/07,73,73
03/07,52,52
04/07,21,21
05/07,13,13
06/07,17,17
07/07,16,16
08/07,18,18
09/07,22,21
10/07,16,25
11/07,17,18
12/07,24,19
13/07,38,27
14/07,36,44
15/07,42,41
16/07,45,48
17/07,45,52
18/07,38,51
19/07,32,44
20/07,37,37
21/07,38,43
22/07,43,44
23/07,45,50
24/07,54,52
25/07,46,62
26/07,48,53
27/07,49,55
28/07,55,56
29/07,57,63
30/07,89,66
31/07,94,102
01/08,105,108
02/08,110,120
03/08,124,126
04/08,104,142
05/08,92,120
06/08,88,106
07/08,92,101
08/08,88,105
09/08,116,101
10/08,147,133
11/08,171,169
12/08,178,197
13/08,206,204
14/08,225,237
15/08,222,258
16/08,,255
17/08,,293
18/08,,337
19/08,,387
20/08,,445
21/08,,511
22/08,,587
23/08,,675
24/08,,776
25/08,,892
26/08,,1027
27/08,,1182
