Date,Real,Predict
29/06,127,127
30/06,96,96
01/07,86,86
02/07,73,73
03/07,52,52
04/07,21,21
05/07,13,13
06/07,17,17
07/07,16,16
08/07,18,18
09/07,22,19
10/07,16,24
11/07,17,17
12/07,24,18
13/07,38,25
14/07,36,41
15/07,42,39
16/07,45,45
17/07,45,48
18/07,38,48
19/07,32,41
20/07,37,35
21/07,38,40
22/07,43,41
23/07,45,46
24/07,54,49
25/07,46,58
26/07,48,50
27/07,49,52
28/07,55,53
29/07,57,60
30/07,89,62
31/07,94,97
01/08,105,102
02/08,110,113
03/08,124,119
04/08,104,134
05/08,92,113
06/08,88,100
07/08,92,95
08/08,88,99
09/08,116,95
10/08,147,125
11/08,171,159
12/08,178,185
13/08,206,192
14/08,225,222
15/08,222,242
16/08,225,239
17/08,263,242
18/08,257,284
19/08,,277
20/08,,299
21/08,,323
22/08,,349
23/08,,376
24/08,,406
25/08,,437
26/08,,470
27/08,,506
28/08,,544
29/08,,586
30/08,,630
