Date,Real,Predict
24/06,0,7
25/06,0,10
26/06,0,12
27/06,0,9
28/06,0,9
29/06,1,5
30/06,1,3
01/07,1,1
02/07,1,1
03/07,1,1
04/07,1,1
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,0
09/07,1,0
10/07,1,0
11/07,1,0
12/07,1,0
13/07,1,0
14/07,1,0
15/07,1,0
16/07,1,1
17/07,1,1
18/07,1,1
19/07,1,1
20/07,1,1
21/07,1,0
22/07,1,0
23/07,1,0
24/07,1,0
25/07,2,0
26/07,2,1
27/07,3,1
28/07,4,2
29/07,5,2
30/07,6,2
31/07,7,2
01/08,9,2
02/08,10,1
03/08,10,4
04/08,15,8
05/08,18,8
06/08,20,9
07/08,21,9
08/08,23,10
09/08,,11
10/08,,12
11/08,,13
12/08,,14
13/08,,15
14/08,,16
15/08,,18
