Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,1,12
10/07,1,12
11/07,1,13
12/07,2,14
13/07,2,18
14/07,2,18
15/07,3,20
16/07,3,22
17/07,3,24
18/07,4,24
19/07,4,26
20/07,4,27
21/07,4,28
22/07,4,29
23/07,5,30
24/07,6,32
25/07,6,34
26/07,7,34
27/07,8,36
28/07,9,38
29/07,10,39
30/07,11,40
31/07,14,41
01/08,16,45
02/08,19,47
03/08,21,50
04/08,25,53
05/08,28,57
06/08,29,60
07/08,30,61
08/08,31,62
09/08,32,63
10/08,40,65
11/08,41,73
12/08,49,74
13/08,51,84
14/08,57,86
15/08,62,92
16/08,69,98
17/08,71,105
18/08,81,107
19/08,87,119
20/08,94,155
21/08,101,191
22/08,110,225
23/08,114,259
24/08,,291
25/08,,323
26/08,,354
27/08,,384
28/08,,413
29/08,,441
30/08,,468
