Date,Real,Predict
29/06,47,47
30/06,53,53
01/07,53,53
02/07,39,39
03/07,36,36
04/07,26,26
05/07,12,12
06/07,16,16
07/07,14,14
08/07,13,13
09/07,13,14
10/07,11,15
11/07,3,12
12/07,3,3
13/07,5,3
14/07,5,6
15/07,5,6
16/07,7,6
17/07,7,8
18/07,6,8
19/07,5,7
20/07,7,6
21/07,5,7
22/07,7,6
23/07,7,8
24/07,11,8
25/07,10,13
26/07,21,11
27/07,20,24
28/07,20,23
29/07,18,23
30/07,20,20
31/07,9,22
01/08,10,10
02/08,11,11
03/08,11,12
04/08,10,12
05/08,12,11
06/08,13,13
07/08,13,15
08/08,22,14
09/08,28,25
10/08,55,31
11/08,85,61
12/08,115,95
13/08,128,129
14/08,146,143
15/08,148,163
16/08,123,165
17/08,128,137
18/08,129,143
19/08,129,145
20/08,120,145
21/08,118,135
22/08,106,132
23/08,98,119
24/08,85,111
25/08,86,96
26/08,105,97
27/08,,119
28/08,,134
29/08,,152
30/08,,172
31/08,,194
01/09,,219
02/09,,247
03/09,,279
04/09,,314
05/09,,354
06/09,,399
07/09,,450
