Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,2,37
10/07,3,42
11/07,3,46
12/07,3,48
13/07,3,49
14/07,4,49
15/07,4,55
16/07,5,55
17/07,6,60
18/07,8,64
19/07,8,74
20/07,9,77
21/07,10,84
22/07,12,88
23/07,13,96
24/07,16,98
25/07,18,107
26/07,20,111
27/07,21,119
28/07,24,123
29/07,31,125
30/07,35,134
31/07,36,139
01/08,41,140
02/08,47,146
03/08,51,153
04/08,62,158
05/08,64,169
06/08,76,172
07/08,81,186
08/08,88,192
09/08,101,200
10/08,117,216
11/08,128,234
12/08,137,247
13/08,154,258
14/08,175,280
15/08,185,302
16/08,204,316
17/08,231,336
18/08,246,460
19/08,266,577
20/08,283,688
21/08,305,794
22/08,,895
23/08,,991
24/08,,1083
25/08,,1172
26/08,,1258
27/08,,1342
28/08,,1423
