Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,2,2
05/07,3,3
06/07,4,4
07/07,5,5
08/07,5,5
09/07,5,5
10/07,5,5
11/07,5,5
12/07,6,5
13/07,7,6
14/07,8,7
15/07,9,9
16/07,10,10
17/07,11,11
18/07,12,12
19/07,13,13
20/07,14,14
21/07,15,15
22/07,16,16
23/07,19,17
24/07,23,20
25/07,24,24
26/07,27,25
27/07,28,28
28/07,35,29
29/07,41,36
30/07,48,42
31/07,49,49
01/08,66,50
02/08,77,67
03/08,85,78
04/08,87,86
05/08,97,88
06/08,102,99
07/08,108,104
08/08,115,110
09/08,122,117
10/08,127,124
11/08,131,129
12/08,148,133
13/08,151,150
14/08,168,153
15/08,178,170
16/08,181,180
17/08,195,183
18/08,196,197
19/08,218,198
20/08,229,220
21/08,239,231
22/08,242,241
23/08,253,244
24/08,260,255
25/08,270,262
26/08,272,272
27/08,291,274
28/08,304,293
29/08,326,296
30/08,335,298
31/08,355,301
01/09,378,304
02/09,395,306
03/09,,309
04/09,,311
05/09,,314
06/09,,317
07/09,,320
08/09,,324
09/09,,328
10/09,,333
11/09,,338
12/09,,345
