Date,Real,Predict
29/06,8,8
30/06,9,9
01/07,9,9
02/07,11,11
03/07,12,12
04/07,15,15
05/07,21,21
06/07,26,26
07/07,29,29
08/07,33,33
09/07,40,63
10/07,51,72
11/07,59,85
12/07,76,96
13/07,103,116
14/07,114,146
15/07,128,161
16/07,144,176
17/07,173,196
18/07,211,230
19/07,234,273
20/07,257,302
21/07,315,330
22/07,365,393
23/07,424,448
24/07,479,509
25/07,545,569
26/07,614,638
27/07,684,714
28/07,799,792
29/07,914,905
30/07,1043,1021
31/07,1149,1152
01/08,1324,1259
02/08,1495,1435
03/08,1659,1607
04/08,1877,1773
05/08,2093,1991
06/08,2312,2208
07/08,2497,2429
08/08,2732,2615
09/08,3001,2851
10/08,3309,3123
11/08,3570,3432
12/08,3795,3694
13/08,4018,3922
14/08,4303,4147
15/08,4585,4433
16/08,4900,4718
17/08,5185,5033
18/08,5440,5320
19/08,5747,5577
20/08,6059,5886
21/08,6337,6199
22/08,6658,6480
23/08,6998,6804
24/08,7290,7148
25/08,7556,7444
26/08,7798,7714
27/08,8085,7959
28/08,8356,8251
29/08,8612,8526
30/08,8857,8682
31/08,9192,8826
01/09,9495,8960
02/09,9832,9086
03/09,10082,9206
04/09,,9319
05/09,,9428
06/09,,9532
07/09,,9631
08/09,,9728
09/09,,9821
10/09,,9911
11/09,,9998
12/09,,10082
13/09,,10162
