Date,Real,Predict
29/06,945,945
30/06,1127,1127
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,283
10/07,148,133
11/07,104,147
12/07,249,102
13/07,189,247
14/07,234,186
15/07,249,231
16/07,222,234
17/07,26,220
18/07,369,25
19/07,231,366
20/07,82,228
21/07,243,80
22/07,333,234
23/07,147,319
24/07,271,137
25/07,39,256
26/07,223,36
27/07,340,213
28/07,14,328
29/07,301,11
30/07,429,271
31/07,43,391
01/08,230,39
02/08,180,206
03/08,42,164
04/08,37,37
05/08,873,32
06/08,22,794
07/08,410,20
08/08,202,369
09/08,92,184
10/08,180,85
11/08,214,163
12/08,122,198
13/08,194,113
14/08,188,180
15/08,168,170
16/08,216,-146
17/08,230,-136
18/08,227,-125
19/08,235,-113
20/08,,-101
21/08,,-88
22/08,,-76
23/08,,-63
24/08,,-50
25/08,,-37
26/08,,-25
