Date,Real,Predict
29/06,945,945
30/06,1127,1127
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,146
10/07,148,133
11/07,104,147
12/07,249,103
13/07,189,247
14/07,234,187
15/07,249,232
16/07,222,234
17/07,26,220
18/07,369,25
19/07,231,366
20/07,82,228
21/07,243,80
22/07,333,234
23/07,147,319
24/07,271,137
25/07,39,257
26/07,223,36
27/07,340,214
28/07,14,328
29/07,301,12
30/07,429,272
31/07,43,392
01/08,230,39
02/08,180,207
03/08,42,164
04/08,37,38
05/08,873,33
06/08,22,796
07/08,410,20
08/08,202,371
09/08,92,185
10/08,180,86
11/08,214,165
12/08,122,199
13/08,194,114
14/08,188,180
15/08,168,171
16/08,216,159
17/08,230,-269
18/08,227,-257
19/08,235,-244
20/08,219,-229
21/08,,-214
22/08,,-198
23/08,,-182
24/08,,-165
25/08,,-149
26/08,,-132
27/08,,-115
